[INFO ] 2015-12-03 16:10:09,679 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180609678 || heartbeat: 3 || status: true
[INFO ] 2015-12-03 16:10:10,178 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180610178 || heartbeat: 4 || status: true
[INFO ] 2015-12-03 16:10:10,678 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180610678 || heartbeat: 5 || status: true
[INFO ] 2015-12-03 16:10:10,818 Node.class main User want to list the current members
[INFO ] 2015-12-03 16:10:10,818 Node.class main *********MachineId********	||	**Last Seen**	||	Hearbeat	||	Is Active?
[INFO ] 2015-12-03 16:10:10,819 Node.class main 130.126.28.9:1449180609171	||	1449180610678	||	5		||	true		||	S		||	true
[INFO ] 2015-12-03 16:10:11,178 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180611178 || heartbeat: 6 || status: true
[INFO ] 2015-12-03 16:10:11,678 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180611678 || heartbeat: 7 || status: true
[INFO ] 2015-12-03 16:10:12,178 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180612178 || heartbeat: 8 || status: true
[INFO ] 2015-12-03 16:10:12,679 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180612679 || heartbeat: 9 || status: true
[INFO ] 2015-12-03 16:10:13,179 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180613178 || heartbeat: 10 || status: true
[INFO ] 2015-12-03 16:10:13,678 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180613678 || heartbeat: 11 || status: true
[INFO ] 2015-12-03 16:10:14,178 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180614178 || heartbeat: 12 || status: true
[INFO ] 2015-12-03 16:10:14,679 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180614679 || heartbeat: 13 || status: true
[INFO ] 2015-12-03 16:10:15,178 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180615178 || heartbeat: 14 || status: true
[INFO ] 2015-12-03 16:10:15,678 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180615678 || heartbeat: 15 || status: true
[INFO ] 2015-12-03 16:10:16,178 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180616178 || heartbeat: 16 || status: true
[INFO ] 2015-12-03 16:10:16,678 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180616678 || heartbeat: 17 || status: true
[INFO ] 2015-12-03 16:10:17,179 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180617179 || heartbeat: 18 || status: true
[INFO ] 2015-12-03 16:10:17,678 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180617678 || heartbeat: 19 || status: true
[INFO ] 2015-12-03 16:10:18,178 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180618178 || heartbeat: 20 || status: true
[INFO ] 2015-12-03 16:10:18,679 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180618679 || heartbeat: 21 || status: true
[INFO ] 2015-12-03 16:10:19,178 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180619178 || heartbeat: 22 || status: true
[INFO ] 2015-12-03 16:10:19,679 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180619679 || heartbeat: 23 || status: true
[INFO ] 2015-12-03 16:10:20,178 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180620178 || heartbeat: 24 || status: true
[INFO ] 2015-12-03 16:10:20,678 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180620678 || heartbeat: 25 || status: true
[INFO ] 2015-12-03 16:10:21,178 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180621178 || heartbeat: 26 || status: true
[INFO ] 2015-12-03 16:10:21,678 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180621678 || heartbeat: 27 || status: true
[INFO ] 2015-12-03 16:10:22,179 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180622179 || heartbeat: 28 || status: true
[INFO ] 2015-12-03 16:10:22,678 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180622678 || heartbeat: 29 || status: true
[INFO ] 2015-12-03 16:10:23,178 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180623178 || heartbeat: 30 || status: true
[INFO ] 2015-12-03 16:10:23,678 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180623678 || heartbeat: 31 || status: true
[INFO ] 2015-12-03 16:10:24,178 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180624178 || heartbeat: 32 || status: true
[INFO ] 2015-12-03 16:10:24,679 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180624679 || heartbeat: 33 || status: true
[INFO ] 2015-12-03 16:10:25,179 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180625179 || heartbeat: 34 || status: true
[INFO ] 2015-12-03 16:10:25,678 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180625678 || heartbeat: 35 || status: true
[INFO ] 2015-12-03 16:10:26,179 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180626179 || heartbeat: 36 || status: true
[INFO ] 2015-12-03 16:10:26,679 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180626679 || heartbeat: 37 || status: true
[INFO ] 2015-12-03 16:10:27,179 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180627179 || heartbeat: 38 || status: true
[INFO ] 2015-12-03 16:10:27,679 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180627679 || heartbeat: 39 || status: true
[INFO ] 2015-12-03 16:10:28,179 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180628178 || heartbeat: 40 || status: true
[INFO ] 2015-12-03 16:10:28,679 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180628679 || heartbeat: 41 || status: true
[INFO ] 2015-12-03 16:10:29,179 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180629179 || heartbeat: 42 || status: true
[INFO ] 2015-12-03 16:10:29,679 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180629679 || heartbeat: 43 || status: true
[INFO ] 2015-12-03 16:10:30,179 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180630179 || heartbeat: 44 || status: true
[INFO ] 2015-12-03 16:10:30,679 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180630679 || heartbeat: 45 || status: true
[INFO ] 2015-12-03 16:10:31,179 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180631179 || heartbeat: 46 || status: true
[INFO ] 2015-12-03 16:10:31,679 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180631679 || heartbeat: 47 || status: true
[INFO ] 2015-12-03 16:10:32,179 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180632179 || heartbeat: 48 || status: true
[INFO ] 2015-12-03 16:10:32,679 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180632679 || heartbeat: 49 || status: true
[INFO ] 2015-12-03 16:10:33,179 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180633179 || heartbeat: 50 || status: true
[INFO ] 2015-12-03 16:10:33,679 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180633679 || heartbeat: 51 || status: true
[INFO ] 2015-12-03 16:10:34,179 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180634178 || heartbeat: 52 || status: true
[INFO ] 2015-12-03 16:10:34,679 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180634679 || heartbeat: 53 || status: true
[INFO ] 2015-12-03 16:10:35,179 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180635179 || heartbeat: 54 || status: true
[INFO ] 2015-12-03 16:10:35,679 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180635678 || heartbeat: 55 || status: true
[INFO ] 2015-12-03 16:10:36,179 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180636179 || heartbeat: 56 || status: true
[INFO ] 2015-12-03 16:10:36,679 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180636679 || heartbeat: 57 || status: true
[INFO ] 2015-12-03 16:10:37,179 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180637179 || heartbeat: 58 || status: true
[INFO ] 2015-12-03 16:10:37,679 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180637679 || heartbeat: 59 || status: true
[INFO ] 2015-12-03 16:10:38,179 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180638179 || heartbeat: 60 || status: true
[INFO ] 2015-12-03 16:10:38,679 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180638678 || heartbeat: 61 || status: true
[INFO ] 2015-12-03 16:10:39,179 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180639178 || heartbeat: 62 || status: true
[INFO ] 2015-12-03 16:10:39,679 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180639679 || heartbeat: 63 || status: true
[INFO ] 2015-12-03 16:10:40,179 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180640179 || heartbeat: 64 || status: true
[INFO ] 2015-12-03 16:10:40,679 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180640679 || heartbeat: 65 || status: true
[INFO ] 2015-12-03 16:10:41,179 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180641179 || heartbeat: 66 || status: true
[INFO ] 2015-12-03 16:10:41,679 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180641678 || heartbeat: 67 || status: true
[INFO ] 2015-12-03 16:10:42,179 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180642179 || heartbeat: 68 || status: true
[INFO ] 2015-12-03 16:10:42,679 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180642679 || heartbeat: 69 || status: true
[INFO ] 2015-12-03 16:10:43,179 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180643179 || heartbeat: 70 || status: true
[INFO ] 2015-12-03 16:10:43,679 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180643679 || heartbeat: 71 || status: true
[INFO ] 2015-12-03 16:10:44,179 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180644179 || heartbeat: 72 || status: true
[INFO ] 2015-12-03 16:10:44,679 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180644679 || heartbeat: 73 || status: true
[INFO ] 2015-12-03 16:10:45,179 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180645178 || heartbeat: 74 || status: true
[INFO ] 2015-12-03 16:10:45,679 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180645679 || heartbeat: 75 || status: true
[INFO ] 2015-12-03 16:10:46,179 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180646178 || heartbeat: 76 || status: true
[INFO ] 2015-12-03 16:10:46,679 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180646679 || heartbeat: 77 || status: true
[INFO ] 2015-12-03 16:10:47,179 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180647179 || heartbeat: 78 || status: true
[INFO ] 2015-12-03 16:10:47,679 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180647679 || heartbeat: 79 || status: true
[INFO ] 2015-12-03 16:10:48,179 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180648179 || heartbeat: 80 || status: true
[INFO ] 2015-12-03 16:10:48,679 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180648679 || heartbeat: 81 || status: true
[INFO ] 2015-12-03 16:10:49,179 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180649179 || heartbeat: 82 || status: true
[INFO ] 2015-12-03 16:10:49,679 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180649679 || heartbeat: 83 || status: true
[INFO ] 2015-12-03 16:10:50,179 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180650179 || heartbeat: 84 || status: true
[INFO ] 2015-12-03 16:10:50,679 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180650679 || heartbeat: 85 || status: true
[INFO ] 2015-12-03 16:10:51,179 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180651179 || heartbeat: 86 || status: true
[INFO ] 2015-12-03 16:10:51,679 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180651679 || heartbeat: 87 || status: true
[INFO ] 2015-12-03 16:10:52,179 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180652179 || heartbeat: 88 || status: true
[INFO ] 2015-12-03 16:10:52,679 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180652679 || heartbeat: 89 || status: true
[INFO ] 2015-12-03 16:10:53,179 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180653179 || heartbeat: 90 || status: true
[INFO ] 2015-12-03 16:10:53,679 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180653679 || heartbeat: 91 || status: true
[INFO ] 2015-12-03 16:10:54,179 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180654178 || heartbeat: 92 || status: true
[INFO ] 2015-12-03 16:10:54,679 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180609171 || time stamp: 1449180654679 || heartbeat: 93 || status: true
[INFO ] 2015-12-03 16:10:55,008 Node.class main Good Bye!
[INFO ] 2015-12-03 16:11:23,282 Node.class main Logging is succesfully initialized! Refer log file CS425_MP4_node.log
[INFO ] 2015-12-03 16:11:24,541 Node.class main Machine IP: 130.126.28.9 and Machine ID: 130.126.28.9:1449180684541
[INFO ] 2015-12-03 16:11:24,541 Node.class main Adding it's entry in the Gossip list!
[INFO ] 2015-12-03 16:11:24,542 Node.class main Checking for the introducer.
[INFO ] 2015-12-03 16:11:24,542 Node.class main Exiting from the method checkIntroducer.
[INFO ] 2015-12-03 16:11:24,553 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180684541 || time stamp: 1449180684553 || heartbeat: 2 || status: true
[INFO ] 2015-12-03 16:11:25,050 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180684541 || time stamp: 1449180685050 || heartbeat: 3 || status: true
[INFO ] 2015-12-03 16:11:25,550 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180684541 || time stamp: 1449180685550 || heartbeat: 4 || status: true
[INFO ] 2015-12-03 16:11:26,051 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180684541 || time stamp: 1449180686050 || heartbeat: 5 || status: true
[INFO ] 2015-12-03 16:11:26,550 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180684541 || time stamp: 1449180686550 || heartbeat: 6 || status: true
[INFO ] 2015-12-03 16:11:27,050 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180684541 || time stamp: 1449180687050 || heartbeat: 7 || status: true
[INFO ] 2015-12-03 16:11:27,550 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180684541 || time stamp: 1449180687550 || heartbeat: 8 || status: true
[INFO ] 2015-12-03 16:11:28,050 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180684541 || time stamp: 1449180688050 || heartbeat: 9 || status: true
[INFO ] 2015-12-03 16:11:28,550 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180684541 || time stamp: 1449180688550 || heartbeat: 10 || status: true
[INFO ] 2015-12-03 16:11:29,050 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180684541 || time stamp: 1449180689050 || heartbeat: 11 || status: true
[INFO ] 2015-12-03 16:11:29,550 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180684541 || time stamp: 1449180689550 || heartbeat: 12 || status: true
[INFO ] 2015-12-03 16:11:30,050 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180684541 || time stamp: 1449180690050 || heartbeat: 13 || status: true
[INFO ] 2015-12-03 16:11:30,550 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449180684541 || time stamp: 1449180690550 || heartbeat: 14 || status: true
[INFO ] 2015-12-03 16:11:31,050 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180684541 || time stamp: 1449180691050 || heartbeat: 15 || status: true
[INFO ] 2015-12-03 16:11:31,550 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180684541 || time stamp: 1449180691550 || heartbeat: 16 || status: true
[INFO ] 2015-12-03 16:11:32,050 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180684541 || time stamp: 1449180692050 || heartbeat: 17 || status: true
[INFO ] 2015-12-03 16:11:32,550 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449180684541 || time stamp: 1449180692550 || heartbeat: 18 || status: true
[INFO ] 2015-12-03 16:11:33,050 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180684541 || time stamp: 1449180693050 || heartbeat: 19 || status: true
[INFO ] 2015-12-03 16:11:33,550 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449180684541 || time stamp: 1449180693550 || heartbeat: 20 || status: true
[INFO ] 2015-12-03 16:11:33,645 Node.class main Good Bye!
[INFO ] 2015-12-03 17:59:01,107 Node.class main Logging is succesfully initialized! Refer log file CS425_MP4_node.log
[INFO ] 2015-12-03 17:59:03,066 Node.class main Machine IP: 130.126.28.9 and Machine ID: 130.126.28.9:1449187143066
[INFO ] 2015-12-03 17:59:03,067 Node.class main Adding it's entry in the Gossip list!
[INFO ] 2015-12-03 17:59:03,069 Node.class main Checking for the introducer.
[INFO ] 2015-12-03 17:59:03,069 Node.class main Exiting from the method checkIntroducer.
[INFO ] 2015-12-03 17:59:03,072 craneRoleListenerThread.class Thread-1 craneRoleListenerThread initialzing....
[INFO ] 2015-12-03 17:59:03,083 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449187143066 || time stamp: 1449187143083 || heartbeat: 2 || status: true
[INFO ] 2015-12-03 17:59:03,580 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449187143066 || time stamp: 1449187143580 || heartbeat: 3 || status: true
[INFO ] 2015-12-03 17:59:04,080 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449187143066 || time stamp: 1449187144080 || heartbeat: 4 || status: true
[INFO ] 2015-12-03 17:59:04,514 Node.class main User want to list the current members
[INFO ] 2015-12-03 17:59:04,514 Node.class main *********MachineId********	||	**Last Seen**	||	Hearbeat	||	Is Active?
[INFO ] 2015-12-03 17:59:04,515 Node.class main 130.126.28.9:1449187143066	||	1449187144080	||	4		||	true		||	S		||	true
[INFO ] 2015-12-03 17:59:04,580 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449187143066 || time stamp: 1449187144580 || heartbeat: 5 || status: true
[INFO ] 2015-12-03 17:59:05,080 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449187143066 || time stamp: 1449187145080 || heartbeat: 6 || status: true
[INFO ] 2015-12-03 17:59:05,580 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449187143066 || time stamp: 1449187145580 || heartbeat: 7 || status: true
[INFO ] 2015-12-03 17:59:06,080 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449187143066 || time stamp: 1449187146080 || heartbeat: 8 || status: true
[INFO ] 2015-12-03 17:59:06,580 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449187143066 || time stamp: 1449187146580 || heartbeat: 9 || status: true
[INFO ] 2015-12-03 17:59:06,730 Node.class main User want to list the current members
[INFO ] 2015-12-03 17:59:06,730 Node.class main *********MachineId********	||	**Last Seen**	||	Hearbeat	||	Is Active?
[INFO ] 2015-12-03 17:59:06,730 Node.class main 130.126.28.9:1449187143066	||	1449187146580	||	9		||	true		||	S		||	true
[INFO ] 2015-12-03 17:59:07,080 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449187143066 || time stamp: 1449187147080 || heartbeat: 10 || status: true
[INFO ] 2015-12-03 17:59:07,580 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449187143066 || time stamp: 1449187147580 || heartbeat: 11 || status: true
[INFO ] 2015-12-03 17:59:08,080 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449187143066 || time stamp: 1449187148080 || heartbeat: 12 || status: true
[INFO ] 2015-12-03 17:59:08,580 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449187143066 || time stamp: 1449187148580 || heartbeat: 13 || status: true
[INFO ] 2015-12-03 17:59:09,080 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449187143066 || time stamp: 1449187149080 || heartbeat: 14 || status: true
[INFO ] 2015-12-03 17:59:09,580 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449187143066 || time stamp: 1449187149580 || heartbeat: 15 || status: true
[INFO ] 2015-12-03 17:59:10,080 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449187143066 || time stamp: 1449187150080 || heartbeat: 16 || status: true
[INFO ] 2015-12-03 17:59:10,580 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449187143066 || time stamp: 1449187150580 || heartbeat: 17 || status: true
[INFO ] 2015-12-03 17:59:10,587 Node.class main Good Bye!
[INFO ] 2015-12-03 18:17:53,328 Node.class main Logging is succesfully initialized! Refer log file CS425_MP4_node.log
[INFO ] 2015-12-03 18:17:55,118 Node.class main Machine IP: 130.126.28.9 and Machine ID: 130.126.28.9:1449188275118
[INFO ] 2015-12-03 18:17:55,118 Node.class main Adding it's entry in the Gossip list!
[INFO ] 2015-12-03 18:17:55,120 Node.class main Checking for the introducer.
[INFO ] 2015-12-03 18:17:55,120 Node.class main Exiting from the method checkIntroducer.
[INFO ] 2015-12-03 18:17:55,124 craneRoleListenerThread.class Thread-1 craneRoleListenerThread initialzing....
[INFO ] 2015-12-03 18:17:55,135 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449188275118 || time stamp: 1449188275135 || heartbeat: 2 || status: true
[INFO ] 2015-12-03 18:17:55,632 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449188275118 || time stamp: 1449188275632 || heartbeat: 3 || status: true
[INFO ] 2015-12-03 18:17:56,132 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449188275118 || time stamp: 1449188276132 || heartbeat: 4 || status: true
[INFO ] 2015-12-03 18:17:56,632 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449188275118 || time stamp: 1449188276632 || heartbeat: 5 || status: true
[INFO ] 2015-12-03 18:17:56,734 Node.class main User want to list the current members
[INFO ] 2015-12-03 18:17:56,734 Node.class main *********MachineId********	||	**Last Seen**	||	Hearbeat	||	Is Active?
[INFO ] 2015-12-03 18:17:56,734 Node.class main 130.126.28.9:1449188275118	||	1449188276632	||	5		||	true		||	S		||	true
[INFO ] 2015-12-03 18:17:57,132 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449188275118 || time stamp: 1449188277132 || heartbeat: 6 || status: true
[INFO ] 2015-12-03 18:17:57,632 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449188275118 || time stamp: 1449188277632 || heartbeat: 7 || status: true
[INFO ] 2015-12-03 18:17:58,132 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449188275118 || time stamp: 1449188278132 || heartbeat: 8 || status: true
[INFO ] 2015-12-03 18:17:58,632 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449188275118 || time stamp: 1449188278632 || heartbeat: 9 || status: true
[INFO ] 2015-12-03 18:17:59,132 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449188275118 || time stamp: 1449188279132 || heartbeat: 10 || status: true
[INFO ] 2015-12-03 18:17:59,622 Node.class main User want to list the current members
[INFO ] 2015-12-03 18:17:59,622 Node.class main *********MachineId********	||	**Last Seen**	||	Hearbeat	||	Is Active?
[INFO ] 2015-12-03 18:17:59,622 Node.class main 130.126.28.9:1449188275118	||	1449188279132	||	10		||	true		||	S		||	true
[INFO ] 2015-12-03 18:17:59,632 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449188275118 || time stamp: 1449188279632 || heartbeat: 11 || status: true
